Timeline,PRICE
2017/4/3,2.279211892
2017/4/4,2.285573823
2017/4/5,2.281299914
2017/4/6,2.26776381
2017/4/7,2.304629048
2017/4/10,2.226279315
2017/4/11,2.228749137
2017/4/12,2.222926836
2017/4/13,2.221885464
2017/4/17,2.232451277
2017/4/18,2.243534268
2017/4/19,2.230463422
2017/4/20,2.220328047
2017/4/21,2.26046184
2017/4/24,2.190083881
2017/4/25,2.192631962
2017/4/26,2.198711504
2017/4/27,2.195174283
2017/4/28,2.254293089
2017/5/1,2.291041826
2017/5/2,2.297743195
2017/5/3,2.288231233
2017/5/4,2.282325608
2017/5/5,2.327836441
2017/5/8,2.25292519
2017/5/9,2.251142197
2017/5/10,2.243100114
2017/5/11,2.238130468
2017/5/12,2.287233501
2017/5/15,2.220529152
2017/5/16,2.240747042
2017/5/17,2.237935315
2017/5/18,2.228138244
2017/5/19,2.26531513
2017/5/22,2.184487391
2017/5/23,2.177314299
2017/5/24,2.18136529
2017/5/25,2.18698136
2017/5/26,2.250397874
2017/5/30,2.170359814
2017/5/31,2.175488296
2017/6/1,2.306557973
2017/6/2,2.366268557
2017/6/5,2.329016299
2017/6/6,2.335108854
2017/6/7,2.322394449
2017/6/8,2.299885176
2017/6/9,2.347711958
2017/6/12,2.250268553
2017/6/13,2.249275765
2017/6/14,2.244398125
2017/6/15,2.241727542
2017/6/16,2.301918542
2017/6/19,2.19981615
2017/6/20,2.196136752
2017/6/21,2.187181912
2017/6/22,2.178908216
2017/6/23,2.241518237
2017/6/26,2.164340632
2017/6/27,2.159967051
2017/6/28,2.162695435
2017/6/29,2.15535356
2017/6/30,2.222478261
